Entity,Code,Year,Investment in Renewables by Region (IRENA (2016)) (international-$),Production,Consumption
Americas (excl. US and Brazil),,2004,1730000000,262.55464444444124,
Americas (excl. US and Brazil),,2005,3320000000,266.4277444444415,
Americas (excl. US and Brazil),,2006,3710000000,285.5440141414106,
Americas (excl. US and Brazil),,2007,5010000000,243.0440626262597,
Americas (excl. US and Brazil),,2008,6050000000,251.05386161615857,
Americas (excl. US and Brazil),,2009,5550000000,271.5330797979766,
Americas (excl. US and Brazil),,2010,11980000000,257.2746838383807,
Americas (excl. US and Brazil),,2011,9290000000,316.0953414141377,
Americas (excl. US and Brazil),,2012,10090000000,274.0300272727238,
Americas (excl. US and Brazil),,2013,12000000000,266.54984848484514,
Americas (excl. US and Brazil),,2014,13280000000,255.750579797977,
Americas (excl. US and Brazil),,2015,12830000000,246.4531282828253,
Asia and Oceania (excl. China and India),,2004,7340000000,26.216,
Asia and Oceania (excl. China and India),,2005,9040000000,30.699,
Asia and Oceania (excl. China and India),,2006,10010000000,30.247,
Asia and Oceania (excl. China and India),,2007,12380000000,31.622,
Asia and Oceania (excl. China and India),,2008,13610000000,26.964,
Asia and Oceania (excl. China and India),,2009,13940000000,28.18,
Asia and Oceania (excl. China and India),,2010,19330000000,29.475,
Asia and Oceania (excl. China and India),,2011,23840000000,30.5695,
Asia and Oceania (excl. China and India),,2012,30170000000,29.4765,
Asia and Oceania (excl. China and India),,2013,44430000000,30.895,
Asia and Oceania (excl. China and India),,2014,48760000000,31.898,
Asia and Oceania (excl. China and India),,2015,47560000000,32.2775,
Brazil,BRA,2004,850000000,3.0974530000000002,
Brazil,BRA,2005,3150000000,4.259,
Brazil,BRA,2006,5150000000,3.9909999999999997,
Brazil,BRA,2007,11360000000,2.879,
Brazil,BRA,2008,11770000000,2.874,
Brazil,BRA,2009,7910000000,3.471,
Brazil,BRA,2010,7240000000,5.0569999999999995,
Brazil,BRA,2011,10230000000,2.917,
Brazil,BRA,2012,7660000000,3.226,
Brazil,BRA,2013,4410000000,4.08,
Brazil,BRA,2014,7970000000,4.605,
Brazil,BRA,2015,7140000000,5.6610000000000005,
China,CHN,2004,3030000000,353.544,
China,CHN,2005,8300000000.000001,397.017,
China,CHN,2006,11240000000,435.786,
China,CHN,2007,16730000000,485.264,
China,CHN,2008,25590000000,636.96,
China,CHN,2009,38770000000,615.64,
China,CHN,2010,39640000000,711.38314,
China,CHN,2011,47440000000,688.045,
China,CHN,2012,61700000000,862.7941099999999,
China,CHN,2013,62010000000,909.6112734,
China,CHN,2014,87780000000,1051.1466737,
China,CHN,2015,102900000000,1114.47,
Europe,,2004,24810000000,329.7917856764173,
Europe,,2005,33350000000,312.3501730913992,
Europe,,2006,46880000000,315.9941061762881,
Europe,,2007,66800000000,315.4409688616331,
Europe,,2008,81790000000,333.3391014686851,
Europe,,2009,82650000000,336.2112662408239,
Europe,,2010,113380000000,378.4731383267637,
Europe,,2011,122880000000,314.08960593420744,
Europe,,2012,89050000000,337.18391867164564,
Europe,,2013,59980000000,370.92988538560434,
Europe,,2014,61990000000,374.5183818351548,
Europe,,2015,48760000000,341.04886096304404,
India,IND,2004,2710000000,83.8404374,
India,IND,2005,3030000000,97.42,
India,IND,2006,4860000000,112.61717438356165,
India,IND,2007,6690000000,122.61294000000001,
India,IND,2008,5610000000,115.16896000000001,
India,IND,2009,4280000000.0000005,106.33819,
India,IND,2010,8840000000,108.74431,
India,IND,2011,12780000000,131.70444,
India,IND,2012,7800000000,115.77617,
India,IND,2013,6560000000,131.98292999999998,
India,IND,2014,8300000000.000001,138.99650999999997,
India,IND,2015,10160000000,133.28255,
Middle East and Africa,,2004,570000000,5.9150328,
Middle East and Africa,,2005,780000000,9.513452200000001,
Middle East and Africa,,2006,1120000000,10.836,
Middle East and Africa,,2007,1820000000,9.902000000000001,
Middle East and Africa,,2008,2310000000,6.789433000000001,
Middle East and Africa,,2009,1630000000,5.766112,
Middle East and Africa,,2010,4059999999.9999995,8.258252,
Middle East and Africa,,2011,2980000000,8.355661631332813,
Middle East and Africa,,2012,10160000000,10.220459,
Middle East and Africa,,2013,9270000000,9.021301000000001,
Middle East and Africa,,2014,7900000000,6.02979,
Middle East and Africa,,2015,12470000000,8.024171926266561,
United States of America,,2004,5560000000,6.9428774,
United States of America,,2005,11870000000,8.63,
United States of America,,2006,29060000000,9.16,
United States of America,,2007,33229999999.999996,6.4,
United States of America,,2008,35460000000,11.36,
United States of America,,2009,23950000000,9.33,
United States of America,,2010,34720000000,10.846,
United States of America,,2011,49060000000,10.24,
United States of America,,2012,40650000000,11.21,
United States of America,,2013,35330000000,11.56,
United States of America,,2014,37050000000,11.83,
United States of America,,2015,44110000000,11.83,
